time	total error	% error	count	predicted	reported*lambda	long time	total error	% error	count R	predicted R	 reported R*lambda	trips
07/01/2020	4699.9722738137425	Infinity	0.0	4699.9722738137425	0.0	1593583200000	54451.210363156584	Infinity	0.0	54451.210363156584	0.0	2760426.3497533016
07/02/2020	4796.490037665371	Infinity	0.0	4796.490037665371	0.0	1593669600000	55122.63497370143	Infinity	0.0	55122.63497370143	0.0	2679151.967215878
07/03/2020	4928.104439395951	Infinity	0.0	4928.104439395951	0.0	1593756000000	55807.847836225046	Infinity	0.0	55807.847836225046	0.0	2754621.0367148705
07/04/2020	5099.203909920099	Infinity	0.0	5099.203909920099	0.0	1593842400000	56511.86275613873	Infinity	0.0	56511.86275613873	0.0	2621098.836832007
07/05/2020	5317.210718702941	Infinity	0.0	5317.210718702941	0.0	1593928800000	57240.320457555914	Infinity	0.0	57240.320457555914	0.0	2716886.501965367
07/06/2020	5587.578798559768	Infinity	0.0	5587.578798559768	0.0	1594015200000	57999.92198879917	Infinity	0.0	57999.92198879917	0.0	2708178.5324078295
07/07/2020	5920.676324484505	Infinity	0.0	5920.676324484505	0.0	1594101600000	58798.14753145058	Infinity	0.0	58798.14753145058	0.0	2719789.1584845455
07/08/2020	6326.0739740545005	Infinity	0.0	6326.0739740545005	0.0	1594188000000	59643.95843494836	Infinity	0.0	59643.95843494836	0.0	2760426.3497533016
07/09/2020	6815.03726318774	Infinity	0.0	6815.03726318774	0.0	1594274400000	60547.683288384695	Infinity	0.0	60547.683288384695	0.0	2679151.967215878
07/10/2020	7400.67020780707	Infinity	0.0	7400.67020780707	0.0	1594360800000	61521.26004026868	Infinity	0.0	61521.26004026868	0.0	2754621.0367148705
07/11/2020	8093.800068450214	Infinity	0.0	8093.800068450214	0.0	1594447200000	62578.49864138398	Infinity	0.0	62578.49864138398	0.0	2621098.836832007
07/12/2020	8910.630245297696	Infinity	0.0	8910.630245297696	0.0	1594533600000	63734.755794019744	Infinity	0.0	63734.755794019744	0.0	2716886.501965367
07/13/2020	9859.773693283481	Infinity	0.0	9859.773693283481	0.0	1594620000000	65007.702971919396	Infinity	0.0	65007.702971919396	0.0	2708178.5324078295
07/14/2020	10958.10569021194	Infinity	0.0	10958.10569021194	0.0	1594706400000	66416.2420709599	Infinity	0.0	66416.2420709599	0.0	2719789.1584845455
07/15/2020	12215.033311202114	Infinity	0.0	12215.033311202114	0.0	1594792800000	67981.68574099014	Infinity	0.0	67981.68574099014	0.0	2760426.3497533016
07/16/2020	13637.369416967342	Infinity	0.0	13637.369416967342	0.0	1594879200000	69726.69049973332	Infinity	0.0	69726.69049973332	0.0	2679151.967215878
07/17/2020	15228.527739716588	Infinity	0.0	15228.527739716588	0.0	1594965600000	71674.88613072864	Infinity	0.0	71674.88613072864	0.0	2754621.0367148705
07/18/2020	16976.78773191888	Infinity	0.0	16976.78773191888	0.0	1595052000000	73850.39009354531	Infinity	0.0	73850.39009354531	0.0	2621098.836832007
07/19/2020	18876.403881826605	Infinity	0.0	18876.403881826605	0.0	1595138400000	76275.64548381943	Infinity	0.0	76275.64548381943	0.0	2716886.501965367
