time	total error	% error	count	predicted	reported*lambda	long time	total error	% error	count R	predicted R	 reported R*lambda	trips
08/18/2020	168401.76426344624	Infinity	0.0	168401.76426344624	0.0	1597730400000	471489.7658820036	Infinity	0.0	471489.7658820036	0.0	3121921.35300668
08/19/2020	170087.84026738416	Infinity	0.0	170087.84026738416	0.0	1597816800000	495547.1607767817	Infinity	0.0	495547.1607767817	0.0	2974262.910634712
08/20/2020	171551.19147779344	Infinity	0.0	171551.19147779344	0.0	1597903200000	519845.42367212236	Infinity	0.0	519845.42367212236	0.0	3088773.5394129422
08/21/2020	172781.79829758956	Infinity	0.0	172781.79829758956	0.0	1597989600000	544352.7367403783	Infinity	0.0	544352.7367403783	0.0	3155069.1666003554
08/22/2020	173860.50896853986	Infinity	0.0	173860.50896853986	0.0	1598076000000	569035.8507828914	Infinity	0.0	569035.8507828914	0.0	3091786.9770123325
08/23/2020	174831.2121467314	Infinity	0.0	174831.2121467314	0.0	1598162400000	593873.0663498259	Infinity	0.0	593873.0663498259	0.0	3088773.5394129422
08/24/2020	175687.7742512328	Infinity	0.0	175687.7742512328	0.0	1598248800000	618848.9537993588	Infinity	0.0	618848.9537993588	0.0	3079733.22661461
08/25/2020	176445.9182446339	Infinity	0.0	176445.9182446339	0.0	1598335200000	643947.2072638202	Infinity	0.0	643947.2072638202	0.0	3121921.35300668
08/26/2020	177116.13419592084	Infinity	0.0	177116.13419592084	0.0	1598421600000	669153.7670130538	Infinity	0.0	669153.7670130538	0.0	2974262.910634712
08/27/2020	177721.9581493714	Infinity	0.0	177721.9581493714	0.0	1598508000000	694456.0718981855	Infinity	0.0	694456.0718981855	0.0	3088773.5394129422
08/28/2020	178228.1086603169	Infinity	0.0	178228.1086603169	0.0	1598594400000	719844.9230623813	Infinity	0.0	719844.9230623813	0.0	3155069.1666003554
08/29/2020	178687.00660040908	Infinity	0.0	178687.00660040908	0.0	1598680800000	745306.0814424268	Infinity	0.0	745306.0814424268	0.0	3091786.9770123325
08/30/2020	179123.71887347373	Infinity	0.0	179123.71887347373	0.0	1598767200000	770832.7966710563	Infinity	0.0	770832.7966710563	0.0	3088773.5394129422
08/31/2020	179522.9565521947	Infinity	0.0	179522.9565521947	0.0	1598853600000	796421.8993672668	Infinity	0.0	796421.8993672668	0.0	3079733.22661461
09/01/2020	179893.39606434357	Infinity	0.0	179893.39606434357	0.0	1598940000000	822068.0360175804	Infinity	0.0	822068.0360175804	0.0	3121921.35300668
09/02/2020	180241.2206989916	Infinity	0.0	180241.2206989916	0.0	1599026400000	847767.0925982011	Infinity	0.0	847767.0925982011	0.0	2974262.910634712
09/03/2020	180585.00128372895	Infinity	0.0	180585.00128372895	0.0	1599112800000	873515.8384123426	Infinity	0.0	873515.8384123426	0.0	3088773.5394129422
09/04/2020	180887.90185527675	Infinity	0.0	180887.90185527675	0.0	1599199200000	899313.6957385899	Infinity	0.0	899313.6957385899	0.0	3155069.1666003554
09/05/2020	181191.48035524643	Infinity	0.0	181191.48035524643	0.0	1599285600000	925154.8245750577	Infinity	0.0	925154.8245750577	0.0	3091786.9770123325
09/06/2020	181509.52784608136	Infinity	0.0	181509.52784608136	0.0	1599372000000	951039.321768664	Infinity	0.0	951039.321768664	0.0	3088773.5394129422
09/07/2020	181816.2161893987	Infinity	0.0	181816.2161893987	0.0	1599458400000	976969.2543181047	Infinity	0.0	976969.2543181047	0.0	3079733.22661461
09/08/2020	182106.07772879736	Infinity	0.0	182106.07772879736	0.0	1599544800000	1002942.9994880186	Infinity	0.0	1002942.9994880186	0.0	3121921.35300668
09/09/2020	182370.6997470107	Infinity	0.0	182370.6997470107	0.0	1599631200000	1028958.1534492755	Infinity	0.0	1028958.1534492755	0.0	2974262.910634712
09/10/2020	182613.42911502428	Infinity	0.0	182613.42911502428	0.0	1599717600000	1055011.1105559908	Infinity	0.0	1055011.1105559908	0.0	3088773.5394129422
09/11/2020	182787.89752215805	Infinity	0.0	182787.89752215805	0.0	1599804000000	1081098.7432867081	Infinity	0.0	1081098.7432867081	0.0	3155069.1666003554
09/12/2020	182921.68053615675	Infinity	0.0	182921.68053615675	0.0	1599890400000	1107211.3000755887	Infinity	0.0	1107211.3000755887	0.0	3091786.9770123325
09/13/2020	183019.12038410184	Infinity	0.0	183019.12038410184	0.0	1599976800000	1133342.9687236112	Infinity	0.0	1133342.9687236112	0.0	3088773.5394129422
09/14/2020	183050.56653987934	Infinity	0.0	183050.56653987934	0.0	1600063200000	1159488.5573499117	Infinity	0.0	1159488.5573499117	0.0	3079733.22661461
09/15/2020	183007.3769050031	Infinity	0.0	183007.3769050031	0.0	1600149600000	1185638.63828418	Infinity	0.0	1185638.63828418	0.0	3121921.35300668
09/16/2020	182880.39149600154	Infinity	0.0	182880.39149600154	0.0	1600236000000	1211782.5492706087	Infinity	0.0	1211782.5492706087	0.0	2974262.910634712
09/17/2020	182673.09863173123	Infinity	0.0	182673.09863173123	0.0	1600322400000	1237908.3194843237	Infinity	0.0	1237908.3194843237	0.0	3088773.5394129422
09/18/2020	182345.16407675963	Infinity	0.0	182345.16407675963	0.0	1600408800000	1264004.476431714	Infinity	0.0	1264004.476431714	0.0	3155069.1666003554
09/19/2020	181924.98518408893	Infinity	0.0	181924.98518408893	0.0	1600495200000	1290053.7855855366	Infinity	0.0	1290053.7855855366	0.0	3091786.9770123325
09/20/2020	181420.70473631925	Infinity	0.0	181420.70473631925	0.0	1600581600000	1316043.0691832635	Infinity	0.0	1316043.0691832635	0.0	3088773.5394129422
09/21/2020	180810.1743998198	Infinity	0.0	180810.1743998198	0.0	1600668000000	1341960.3127170235	Infinity	0.0	1341960.3127170235	0.0	3079733.22661461
09/22/2020	180090.75007560456	Infinity	0.0	180090.75007560456	0.0	1600754400000	1367790.3376312833	Infinity	0.0	1367790.3376312833	0.0	3121921.35300668
09/23/2020	179259.56060979672	Infinity	0.0	179259.56060979672	0.0	1600840800000	1393517.587642084	Infinity	0.0	1393517.587642084	0.0	2974262.910634712
09/24/2020	178325.25434387126	Infinity	0.0	178325.25434387126	0.0	1600927200000	1419126.0963006269	Infinity	0.0	1419126.0963006269	0.0	3088773.5394129422
09/25/2020	177256.8631475448	Infinity	0.0	177256.8631475448	0.0	1601013600000	1444601.1326354658	Infinity	0.0	1444601.1326354658	0.0	3155069.1666003554
09/26/2020	176085.29367555704	Infinity	0.0	176085.29367555704	0.0	1601100000000	1469923.541656543	Infinity	0.0	1469923.541656543	0.0	3091786.9770123325
09/27/2020	174822.98081779724	Infinity	0.0	174822.98081779724	0.0	1601186400000	1495078.583610194	Infinity	0.0	1495078.583610194	0.0	3088773.5394129422
09/28/2020	173454.8559501626	Infinity	0.0	173454.8559501626	0.0	1601272800000	1520053.2951555944	Infinity	0.0	1520053.2951555944	0.0	3079733.22661461
09/29/2020	171983.07373712916	Infinity	0.0	171983.07373712916	0.0	1601359200000	1544832.5602913315	Infinity	0.0	1544832.5602913315	0.0	3121921.35300668
09/30/2020	170409.3032972714	Infinity	0.0	170409.3032972714	0.0	1601445600000	1569401.5708252077	Infinity	0.0	1569401.5708252077	0.0	2974262.910634712
10/01/2020	168745.21316850625	Infinity	0.0	168745.21316850625	0.0	1601532000000	1593745.7570105311	Infinity	0.0	1593745.7570105311	0.0	3088773.5394129422
10/02/2020	166966.83553338615	Infinity	0.0	166966.83553338615	0.0	1601618400000	1617852.216034604	Infinity	0.0	1617852.216034604	0.0	3155069.1666003554
10/03/2020	165105.05372349534	Infinity	0.0	165105.05372349534	0.0	1601704800000	1641704.6211108018	Infinity	0.0	1641704.6211108018	0.0	3091786.9770123325
10/04/2020	163174.01463603528	Infinity	0.0	163174.01463603528	0.0	1601791200000	1665291.0573570149	Infinity	0.0	1665291.0573570149	0.0	3088773.5394129422
10/05/2020	161163.1499504774	Infinity	0.0	161163.1499504774	0.0	1601877600000	1688601.6308764487	Infinity	0.0	1688601.6308764487	0.0	3079733.22661461
10/06/2020	159076.89567316655	Infinity	0.0	159076.89567316655	0.0	1601964000000	1711624.9380122311	Infinity	0.0	1711624.9380122311	0.0	3121921.35300668
10/07/2020	156919.0200275867	Infinity	0.0	156919.0200275867	0.0	1602050400000	1734350.2088226834	Infinity	0.0	1734350.2088226834	0.0	2974262.910634712
10/08/2020	154701.8870517346	Infinity	0.0	154701.8870517346	0.0	1602136800000	1756767.2116837674	Infinity	0.0	1756767.2116837674	0.0	3088773.5394129422
10/09/2020	152406.24589083192	Infinity	0.0	152406.24589083192	0.0	1602223200000	1778867.481262587	Infinity	0.0	1778867.481262587	0.0	3155069.1666003554
10/10/2020	150060.9090476828	Infinity	0.0	150060.9090476828	0.0	1602309600000	1800639.8021041346	Infinity	0.0	1800639.8021041346	0.0	3091786.9770123325
10/11/2020	147679.7674640379	Infinity	0.0	147679.7674640379	0.0	1602396000000	1822077.0748252322	Infinity	0.0	1822077.0748252322	0.0	3088773.5394129422
10/12/2020	145254.83851260802	Infinity	0.0	145254.83851260802	0.0	1602482400000	1843174.1844629517	Infinity	0.0	1843174.1844629517	0.0	3079733.22661461
10/13/2020	142791.082233125	Infinity	0.0	142791.082233125	0.0	1602568800000	1863924.8756790392	Infinity	0.0	1863924.8756790392	0.0	3121921.35300668
10/14/2020	140292.70152581282	Infinity	0.0	140292.70152581282	0.0	1602655200000	1884323.6017123417	Infinity	0.0	1884323.6017123417	0.0	2974262.910634712
10/15/2020	137771.21015598762	Infinity	0.0	137771.21015598762	0.0	1602741600000	1904365.4162160293	Infinity	0.0	1904365.4162160293	0.0	3088773.5394129422
10/16/2020	135210.4734979538	Infinity	0.0	135210.4734979538	0.0	1602828000000	1924047.0176668859	Infinity	0.0	1924047.0176668859	0.0	3155069.1666003554
10/17/2020	132635.90882848858	Infinity	0.0	132635.90882848858	0.0	1602914400000	1943362.7995951637	Infinity	0.0	1943362.7995951637	0.0	3091786.9770123325
10/18/2020	130059.81722195203	Infinity	0.0	130059.81722195203	0.0	1603000800000	1962310.7865706617	Infinity	0.0	1962310.7865706617	0.0	3088773.5394129422
10/19/2020	127475.41707959403	Infinity	0.0	127475.41707959403	0.0	1603087200000	1980890.760459513	Infinity	0.0	1980890.760459513	0.0	3079733.22661461
10/20/2020	124886.9364873034	Infinity	0.0	124886.9364873034	0.0	1603173600000	1999101.5343280272	Infinity	0.0	1999101.5343280272	0.0	3121921.35300668
10/21/2020	122297.8049143298	Infinity	0.0	122297.8049143298	0.0	1603260000000	2016942.5252547837	Infinity	0.0	2016942.5252547837	0.0	2974262.910634712
10/22/2020	119717.58573082731	Infinity	0.0	119717.58573082731	0.0	1603346400000	2034413.6402425447	Infinity	0.0	2034413.6402425447	0.0	3088773.5394129422
10/23/2020	117132.01723787271	Infinity	0.0	117132.01723787271	0.0	1603432800000	2051516.1524898054	Infinity	0.0	2051516.1524898054	0.0	3155069.1666003554
10/24/2020	114562.27665658474	Infinity	0.0	114562.27665658474	0.0	1603519200000	2068249.2978095026	Infinity	0.0	2068249.2978095026	0.0	3091786.9770123325
10/25/2020	112018.2067859833	Infinity	0.0	112018.2067859833	0.0	1603605600000	2084615.3373318715	Infinity	0.0	2084615.3373318715	0.0	3088773.5394129422
10/26/2020	109493.27348261594	Infinity	0.0	109493.27348261594	0.0	1603692000000	2100617.9383012974	Infinity	0.0	2100617.9383012974	0.0	3079733.22661461
10/27/2020	106990.22609421887	Infinity	0.0	106990.22609421887	0.0	1603778400000	2116259.834513101	Infinity	0.0	2116259.834513101	0.0	3121921.35300668
10/28/2020	104511.06534782564	Infinity	0.0	104511.06534782564	0.0	1603864800000	2131544.152526561	Infinity	0.0	2131544.152526561	0.0	2974262.910634712
10/29/2020	102062.93126947797	Infinity	0.0	102062.93126947797	0.0	1603951200000	2146474.3047191054	Infinity	0.0	2146474.3047191054	0.0	3088773.5394129422
10/30/2020	99632.75557600541	Infinity	0.0	99632.75557600541	0.0	1604037600000	2161054.7234718893	Infinity	0.0	2161054.7234718893	0.0	3155069.1666003554
10/31/2020	97237.39383547349	Infinity	0.0	97237.39383547349	0.0	1604124000000	2175287.97426846	Infinity	0.0	2175287.97426846	0.0	3091786.9770123325
11/01/2020	94884.1026587281	Infinity	0.0	94884.1026587281	0.0	1604210400000	2189179.030530672	Infinity	0.0	2189179.030530672	0.0	3091786.9770123325
11/02/2020	92566.31583534293	Infinity	0.0	92566.31583534293	0.0	1604296800000	2202733.902339061	Infinity	0.0	2202733.902339061	0.0	3088773.5394129422
11/03/2020	90285.54048086713	Infinity	0.0	90285.54048086713	0.0	1604383200000	2215957.6617441108	Infinity	0.0	2215957.6617441108	0.0	3079733.22661461
11/04/2020	88042.82489453243	Infinity	0.0	88042.82489453243	0.0	1604469600000	2228855.59609852	Infinity	0.0	2228855.59609852	0.0	3121921.35300668
11/05/2020	85838.61769754396	Infinity	0.0	85838.61769754396	0.0	1604556000000	2241433.1425120234	Infinity	0.0	2241433.1425120234	0.0	2974262.910634712
11/06/2020	83677.5930347717	Infinity	0.0	83677.5930347717	0.0	1604642400000	2253695.802183103	Infinity	0.0	2253695.802183103	0.0	3088773.5394129422
11/07/2020	81547.93164592129	Infinity	0.0	81547.93164592129	0.0	1604728800000	2265649.7440452124	Infinity	0.0	2265649.7440452124	0.0	3155069.1666003554
11/08/2020	79462.28433261238	Infinity	0.0	79462.28433261238	0.0	1604815200000	2277299.448566058	Infinity	0.0	2277299.448566058	0.0	3091786.9770123325
11/09/2020	77425.50655542745	Infinity	0.0	77425.50655542745	0.0	1604901600000	2288651.203470718	Infinity	0.0	2288651.203470718	0.0	3088773.5394129422
11/10/2020	75431.21871482364	Infinity	0.0	75431.21871482364	0.0	1604988000000	2299711.990121494	Infinity	0.0	2299711.990121494	0.0	3079733.22661461
11/11/2020	73479.43789675091	Infinity	0.0	73479.43789675091	0.0	1605074400000	2310487.8785093245	Infinity	0.0	2310487.8785093245	0.0	3121921.35300668
11/12/2020	71569.71811593085	Infinity	0.0	71569.71811593085	0.0	1605160800000	2320984.941066004	Infinity	0.0	2320984.941066004	0.0	2974262.910634712
11/13/2020	69705.17836656621	Infinity	0.0	69705.17836656621	0.0	1605247200000	2331209.1865111357	Infinity	0.0	2331209.1865111357	0.0	3088773.5394129422
11/14/2020	67875.2190383086	Infinity	0.0	67875.2190383086	0.0	1605333600000	2341167.0691349306	Infinity	0.0	2341167.0691349306	0.0	3155069.1666003554
11/15/2020	66089.68134445099	Infinity	0.0	66089.68134445099	0.0	1605420000000	2350863.5289975475	Infinity	0.0	2350863.5289975475	0.0	3091786.9770123325
11/16/2020	64351.95555235867	Infinity	0.0	64351.95555235867	0.0	1605506400000	2360304.912046755	Infinity	0.0	2360304.912046755	0.0	3088773.5394129422
11/17/2020	62656.10498530911	Infinity	0.0	62656.10498530911	0.0	1605592800000	2369498.0485542337	Infinity	0.0	2369498.0485542337	0.0	3079733.22661461
11/18/2020	61001.55526471734	Infinity	0.0	61001.55526471734	0.0	1605679200000	2378448.9206949915	Infinity	0.0	2378448.9206949915	0.0	3121921.35300668
11/19/2020	59387.38345485773	Infinity	0.0	59387.38345485773	0.0	1605765600000	2387163.428589951	Infinity	0.0	2387163.428589951	0.0	2974262.910634712
11/20/2020	57815.67368585557	Infinity	0.0	57815.67368585557	0.0	1605852000000	2395647.3405120745	Infinity	0.0	2395647.3405120745	0.0	3088773.5394129422
11/21/2020	56277.11391594157	Infinity	0.0	56277.11391594157	0.0	1605938400000	2403906.7224671966	Infinity	0.0	2403906.7224671966	0.0	3155069.1666003554
11/22/2020	54779.453238655056	Infinity	0.0	54779.453238655056	0.0	1606024800000	2411946.310169474	Infinity	0.0	2411946.310169474	0.0	3091786.9770123325
11/23/2020	53325.10737543853	Infinity	0.0	53325.10737543853	0.0	1606111200000	2419771.946346425	Infinity	0.0	2419771.946346425	0.0	3088773.5394129422
11/24/2020	51908.74871134669	Infinity	0.0	51908.74871134669	0.0	1606197600000	2427389.818828632	Infinity	0.0	2427389.818828632	0.0	3079733.22661461
11/25/2020	50529.54284461333	Infinity	0.0	50529.54284461333	0.0	1606284000000	2434805.354358824	Infinity	0.0	2434805.354358824	0.0	3121921.35300668
11/26/2020	49186.392538193664	Infinity	0.0	49186.392538193664	0.0	1606370400000	2442023.8604794824	Infinity	0.0	2442023.8604794824	0.0	2974262.910634712
11/27/2020	47880.73553917436	Infinity	0.0	47880.73553917436	0.0	1606456800000	2449050.4879849376	Infinity	0.0	2449050.4879849376	0.0	3088773.5394129422
11/28/2020	46604.52676645682	Infinity	0.0	46604.52676645682	0.0	1606543200000	2455890.593061965	Infinity	0.0	2455890.593061965	0.0	3155069.1666003554
11/29/2020	45363.97701139128	Infinity	0.0	45363.97701139128	0.0	1606629600000	2462548.382600027	Infinity	0.0	2462548.382600027	0.0	3091786.9770123325
11/30/2020	44160.876938642476	Infinity	0.0	44160.876938642476	0.0	1606716000000	2469028.9507445125	Infinity	0.0	2469028.9507445125	0.0	3088773.5394129422
12/01/2020	42990.57225771233	Infinity	0.0	42990.57225771233	0.0	1606802400000	2475337.647450032	Infinity	0.0	2475337.647450032	0.0	3079733.22661461
12/02/2020	41852.176362576974	Infinity	0.0	41852.176362576974	0.0	1606888800000	2481479.1577725625	Infinity	0.0	2481479.1577725625	0.0	3121921.35300668
12/03/2020	40744.60110620938	Infinity	0.0	40744.60110620938	0.0	1606975200000	2487458.0401100763	Infinity	0.0	2487458.0401100763	0.0	2974262.910634712
12/04/2020	39668.89517274402	Infinity	0.0	39668.89517274402	0.0	1607061600000	2493278.697410961	Infinity	0.0	2493278.697410961	0.0	3088773.5394129422
12/05/2020	38618.19155867041	Infinity	0.0	38618.19155867041	0.0	1607148000000	2498945.6824356397	Infinity	0.0	2498945.6824356397	0.0	3155069.1666003554
12/06/2020	37597.56132921452	Infinity	0.0	37597.56132921452	0.0	1607234400000	2504462.5669440213	Infinity	0.0	2504462.5669440213	0.0	3091786.9770123325
12/07/2020	36608.39738405208	Infinity	0.0	36608.39738405208	0.0	1607320800000	2509833.647133909	Infinity	0.0	2509833.647133909	0.0	3088773.5394129422
12/08/2020	35646.70878047522	Infinity	0.0	35646.70878047522	0.0	1607407200000	2515063.418188773	Infinity	0.0	2515063.418188773	0.0	3079733.22661461
12/09/2020	34711.66848550242	Infinity	0.0	34711.66848550242	0.0	1607493600000	2520155.805157413	Infinity	0.0	2520155.805157413	0.0	3121921.35300668
12/10/2020	33802.29105753282	Infinity	0.0	33802.29105753282	0.0	1607580000000	2525114.6149410564	Infinity	0.0	2525114.6149410564	0.0	2974262.910634712
12/11/2020	32919.39292353099	Infinity	0.0	32919.39292353099	0.0	1607666400000	2529943.51366356	Infinity	0.0	2529943.51366356	0.0	3088773.5394129422
12/12/2020	32057.158935258205	Infinity	0.0	32057.158935258205	0.0	1607752800000	2534646.2840812085	Infinity	0.0	2534646.2840812085	0.0	3155069.1666003554
12/13/2020	31219.797136364898	Infinity	0.0	31219.797136364898	0.0	1607839200000	2539225.878214815	Infinity	0.0	2539225.878214815	0.0	3091786.9770123325
12/14/2020	30408.440971779793	Infinity	0.0	30408.440971779793	0.0	1607925600000	2543685.8492342965	Infinity	0.0	2543685.8492342965	0.0	3088773.5394129422
12/15/2020	29619.709123277342	Infinity	0.0	29619.709123277342	0.0	1608012000000	2548029.9122302644	Infinity	0.0	2548029.9122302644	0.0	3079733.22661461
12/16/2020	28852.881889707853	Infinity	0.0	28852.881889707853	0.0	1608098400000	2552261.2992478767	Infinity	0.0	2552261.2992478767	0.0	3121921.35300668
12/17/2020	28107.111685641772	Infinity	0.0	28107.111685641772	0.0	1608184800000	2556383.139517834	Infinity	0.0	2556383.139517834	0.0	2974262.910634712
12/18/2020	27383.071406300623	Infinity	0.0	27383.071406300623	0.0	1608271200000	2560398.4411872113	Infinity	0.0	2560398.4411872113	0.0	3088773.5394129422
12/19/2020	26675.858509800128	Infinity	0.0	26675.858509800128	0.0	1608357600000	2564310.308530968	Infinity	0.0	2564310.308530968	0.0	3155069.1666003554
12/20/2020	25989.008032331632	Infinity	0.0	25989.008032331632	0.0	1608444000000	2568121.145460941	Infinity	0.0	2568121.145460941	0.0	3091786.9770123325
12/21/2020	25323.473925196646	Infinity	0.0	25323.473925196646	0.0	1608530400000	2571833.86089413	Infinity	0.0	2571833.86089413	0.0	3088773.5394129422
12/22/2020	24676.410519824807	Infinity	0.0	24676.410519824807	0.0	1608616800000	2575451.5000263024	Infinity	0.0	2575451.5000263024	0.0	3079733.22661461
12/23/2020	24047.21550423185	Infinity	0.0	24047.21550423185	0.0	1608703200000	2578976.7015291336	Infinity	0.0	2578976.7015291336	0.0	3121921.35300668
12/24/2020	23435.180836494408	Infinity	0.0	23435.180836494408	0.0	1608789600000	2582412.0180297364	Infinity	0.0	2582412.0180297364	0.0	2974262.910634712
12/25/2020	22840.882881351918	Infinity	0.0	22840.882881351918	0.0	1608876000000	2585759.901006381	Infinity	0.0	2585759.901006381	0.0	3088773.5394129422
12/26/2020	22260.19528982645	Infinity	0.0	22260.19528982645	0.0	1608962400000	2589022.884275144	Infinity	0.0	2589022.884275144	0.0	3155069.1666003554
12/27/2020	21696.112654493143	Infinity	0.0	21696.112654493143	0.0	1609048800000	2592202.9121736917	Infinity	0.0	2592202.9121736917	0.0	3091786.9770123325
12/28/2020	21149.454570010304	Infinity	0.0	21149.454570010304	0.0	1609135200000	2595302.35683862	Infinity	0.0	2595302.35683862	0.0	3088773.5394129422
12/29/2020	20617.832440508875	Infinity	0.0	20617.832440508875	0.0	1609221600000	2598323.7074914784	Infinity	0.0	2598323.7074914784	0.0	3079733.22661461
12/30/2020	20100.752416833893	Infinity	0.0	20100.752416833893	0.0	1609308000000	2601269.1121258363	Infinity	0.0	2601269.1121258363	0.0	3121921.35300668
12/31/2020	19597.631643864428	Infinity	0.0	19597.631643864428	0.0	1609394400000	2604140.6481853826	Infinity	0.0	2604140.6481853826	0.0	2974262.910634712
