county_ID	48001	48003	48005	48007	48009	48011	48013	48015	48017	48019	48021	48023	48025	48027	48029	48031	48033	48035	48037	48039	48041	48043	48045	48047	48049	48051	48053	48055	48057	48059	48061	48063	48065	48067	48069	48071	48073	48075	48077	48079	48081	48083	48085	48087	48089	48091	48093	48095	48097	48099	48101	48103	48105	48107	48109	48111	48113	48115	48117	48119	48121	48123	48125	48127	48129	48131	48133	48135	48137	48139	48141	48143	48145	48147	48149	48151	48153	48155	48157	48159	48161	48163	48165	48167	48169	48171	48173	48175	48177	48179	48181	48183	48185	48187	48189	48191	48193	48195	48197	48199	48201	48203	48205	48207	48209	48211	48213	48215	48217	48219	48221	48223	48225	48227	48229	48231	48233	48235	48237	48239	48241	48243	48245	48247	48249	48251	48253	48255	48257	48259	48261	48263	48265	48267	48269	48271	48273	48275	48277	48279	48281	48283	48285	48287	48289	48291	48293	48295	48297	48299	48301	48303	48305	48307	48309	48311	48313	48315	48317	48319	48321	48323	48325	48327	48329	48331	48333	48335	48337	48339	48341	48343	48345	48347	48349	48351	48353	48355	48357	48359	48361	48363	48365	48367	48369	48371	48373	48375	48377	48379	48381	48383	48385	48387	48389	48391	48393	48395	48397	48399	48401	48403	48405	48407	48409	48411	48413	48415	48417	48419	48421	48423	48425	48427	48429	48431	48433	48435	48437	48439	48441	48443	48445	48447	48449	48451	48453	48455	48457	48459	48461	48463	48465	48467	48469	48471	48473	48475	48477	48479	48481	48483	48485	48487	48489	48491	48493	48495	48497	48499	48501	48503	48505	48507
48107	0.000013	0.278791	0	0	0.014173	0.208765	0	0.000001	0.256694	0.000089	0	0.080123	0.000003	0	0	0	4.103239	0.000543	0.000006	0	0.000019	0.0026	1.289038	0	0.003736	0.000006	0.000011	0	0.000001	0.01616	0	0.000009	0.03245	0.000003	0.157156	0	0	0.445286	0.009758	0.245719	0.080287	0.01467	0	0.069017	0	0	0.00302	0.013654	0.00214	0.000467	0.808904	0.007375	0.006003	94.082741	0.000534	0.028016	0.00005	0.6701	0.045696	0.000018	0.001235	0	4.757092	0.000021	0.214023	0	0.004378	0.018934	0.001048	0	0.000002	0.003645	0.00004	0	0	0.408806	6.764734	0.162148	0	0.000021	0	0	0.439547	0	4.340888	0.000385	0.13028	0.000001	0	0.06069	0.000986	0.000001	0.000006	0	1.06592	0.160435	0.000616	0.011386	0.160208	0	0	0	0.029122	0.08522	0	0.041122	0	0	0	4.094025	0.003561	0.000032	0.000002	0.273864	0.000575	0	0.025151	0.035363	0.008187	0	0.000001	0.000599	0	0	0	0	0.067851	0	0	0	0	2.422125	0.001794	0.002865	1.808126	0.000177	0	0.427373	0.000028	0.568154	0.000487	0	0	0	0.00004	0	0.00002	0.004117	0.000002	0.000253	0.00817	47.785446	7.642851	0.002699	0.000249	0	0.000005	0	0.190856	0.001074	0	0.000045	0	0.002327	0.105981	0	0.001729	0.362463	0.006018	0	0.142563	0.000002	6.232665	0	0	0	0.088136	0	0.013046	0.025834	0	0.003464	0	0.003193	0.054756	0.011749	0.000001	0.068127	0.000429	0	0.242567	0.058173	0.000389	0.000015	0.014556	0.000001	0.030122	0.000007	0	0.013679	0.000007	0.000001	0	0	0	0.000905	0.002157	3.353076	0.076421	0	0.016521	0	0.001443	0	0.030951	0.040271	0.486338	0.003127	0.808314	0.007025	0.105469	0.003425	0.373075	0.055397	0.000017	0.037966	0	0.000001	0.000001	0.000003	0.019644	0.000222	0.000131	0	0	0	0.000005	0.002991	0	0.000008	0.000001	0.039107	0.010728	0.055282	0	0	0	0.00841	0.001607	0.000046	0.302599	0.02437	0.000001	0.000018
48109	0	0.194488	0	0	0.000013	0.000032	0.000011	0.000001	0.001121	0.000103	0.000016	0.000041	0.000004	0.000032	0.00008	0.000083	0.005173	0.000013	0	0	0.000002	2.759372	0.000092	0.000001	0.000186	0.000001	0.000023	0.000008	0.000001	0.000236	0	0	0.000011	0	0.000278	0	0	0.000049	0.000009	0.001813	0.002693	0.000428	0.000005	0.000009	0.000001	0.000202	0.000062	0.001082	0.000004	0.000024	0.000091	0.097671	0.031622	0.000534	720.77832	0.000027	0.000004	0.005257	0.000152	0	0.000004	0.000003	0.000384	0.000118	0.000025	0.000001	0.00007	0.085083	0.001512	0.000003	0.241412	0.000057	0.000002	0	0.000003	0.001317	0.00017	0.000036	0.000002	0	0.000001	0.000075	0.01712	0	0.00149	0.000315	0.024066	0.000002	0.000006	0.000015	0.000002	0	0	0.000019	0.000219	0.000016	0.000022	0.000004	0.000021	0	0	0	0.000029	0.000081	0.000078	0.00001	0	0.000001	0.000004	0.003378	0.000057	0	0	0.007713	128.43837	0	0.000008	0.012883	0.00002	0	0	33.286549	0	0	0	0.00002	0.000232	0.000005	0.000007	0.000252	0	0.000821	0.001555	0.002625	0.000152	0.00099	0.000001	0.000106	0	0.000911	0.000041	0.000028	0.000002	0.000002	0.000001	0	0.000001	0.000001	0.000002	0.000096	0.602149	0.003539	0.008885	0.000212	0.000009	0.000002	0	0	0.042554	0.000404	0	0.000365	0.000049	0.000473	0.191092	0.000003	0.000073	0.005618	0.000006	0	0.000072	0	0.000237	0	0.000002	0	0.001066	0	0.000004	0.000064	0	0.00002	0	0.000045	0.00021	1.654359	0	0.000045	9.445542	0.000001	0.000098	0.039696	0.00037	0	8.834009	0.000001	0.000007	0.000001	0.000014	0.000673	0	0	0	0	0.000001	0.000113	0.003871	0.006651	0.000267	0	0.000009	0	0.000026	0	0.000142	0.004086	0.000268	0.00847	0.000128	0.000039	0.001606	0.18439	0.006934	0.000062	0	0.009368	0.000012	0	0	0	0.137231	0.000403	0.001194	0.000001	0	0	0.000001	0.586767	0.000001	0.000045	0	0.000006	0.000009	0.000023	0	0.000008	0.000009	0.353173	0.000004	0	0.012673	0.000064	0.000003	0.000092
48111	0.000001	0.004191	0	0	0.000361	0.328282	0	0	0.074717	0.000001	0.000001	0.001339	0	0.000003	0.000001	0.000002	0.009042	0.000011	0.000001	0	0	0.000025	0.187596	0	0.00004	0	0.000001	0	0	0.000158	0	0.000002	1.785104	0.000001	0.85227	0	0	0.131547	0.000529	0.015348	0.000555	0.000125	0.000128	0.053705	0	0.000003	0.000033	0.000115	0.000237	0.000007	0.018974	0.000196	0.000041	0.028016	0.000027	1035.144287	0.000052	0.007789	0.871284	0.000003	0.000135	0	0.011171	0	0.356772	0	0.000059	0.000691	0.000004	0.000016	0.000003	0.000093	0.000001	0.000026	0	0.001834	0.046123	0.008336	0	0.000003	0.000004	0	0.011375	0	0.012086	0.000005	0.001135	0	0	1.344531	0.000149	0	0	0	0.227394	0.022281	0.000008	5.558812	0.024141	0	0	0	96.412659	0.000683	0.000002	0.537197	0.000003	0	0.000011	0.123176	0.000109	0.000004	0	0.00195	0.000016	0.000009	1.970261	0.00019	0.000267	0	0	0.000009	0	0	0	0.000054	0.000583	0	0.000056	0.000004	0	0.005075	0.000017	0.000017	0.004412	0.000002	0	0.002792	0.000013	0.163901	0.000007	0	0	0	0.000002	0	0.000001	0.205096	0	0.000004	0.000138	0.175662	0.069399	0.000026	0.000004	0	0	0	0.003473	0.00001	0	0.000001	0.000001	0.000021	0.002792	0	0.000018	0.002023	0.000375	0	65.393822	0.000001	0.041118	0	0.000012	0	0.000521	0	1.540781	1.453588	0	0.000091	0	0.000133	0.338868	0.000159	0	7.830325	0.000007	0.000013	2.028926	0.000332	0.000004	0.000003	0.000483	0	0.723064	0	0.00013	0.00013	0.000001	0	0	0	0	0.000011	0.000021	0.011078	0.000477	0	19.946226	0.000004	0.00003	0	0.000488	0.000316	0.001874	0.000023	0.232667	0.000554	0.000918	0.000028	0.011694	0.000571	0.000003	0.00032	0.000001	0	0	0.000001	0.000303	0.000002	0.000003	0.00001	0	0	0	0.000098	0	0	0	0.26249	0.002505	0.005401	0	0.000001	0	0.000315	0.00017	0.000005	0.022269	0.00073	0	0
48113	0.143275	0	0.02692	0	0.219747	0	0	0.001501	0	0	0	0.033731	0	0.000006	0	0	0	0.001535	0.024875	0.000609	0.017128	0.000035	0.000641	0.000009	0.027181	0.002912	0.001323	0	0.000421	0.011889	0	0.102046	0	0.036222	0	0	0.037441	0.009474	0.249488	0	0.000012	0.002871	23.024603	0.00249	0.000296	0	0.108161	0.000057	2.619575	0.000014	0.009603	0	0.000222	0.00005	0.000004	0.000052	1772.399292	0	0	0.17765	11.344968	0	0.001861	0	0.001313	0.000008	0.116334	0	0.000652	3.666301	0	1.037517	0.000058	1.255315	0.000001	0.000173	0	0.005371	0	0.000927	0.73031	0	0	0	0	0.001571	0.000671	0.000083	0	0	7.617919	0.000192	0.001746	0	0	0.000128	0.068118	0.000041	0.00191	0.000082	0.000001	0.000011	0	0.006138	0	0.001653	0.016611	0	0.994509	0	2.09518	0.007215	0.032427	0.000561	0.000005	0.465418	0	0.002751	0.379353	0.00014	0.009688	0.000005	0	0.000002	0.000006	0.303179	0.000968	0	12.790437	0.000001	0	0.003477	0.002871	0.003702	0.011766	0	0.00001	0.009026	0.544768	0	0.057717	0	0	0	0.384821	0	0.051641	0.000262	0	0.002212	0.000034	0	0	0.000383	0.000107	0	0.018183	0.00001	0.000062	0.004413	0.000218	0	0	0.003199	0	0	0.073127	0.000078	0.023719	0.003437	0	0.031202	0.004331	0.012156	2.44323	0	0.000052	0	0.000161	0	0	0.076904	0.000018	1.590277	0	0.000186	0.007919	0	0.000005	0.435878	0	0	0.000692	0.068402	0	0	0	0.005363	49.520088	0.000019	0.000449	0.005506	0.002885	0.000004	0	0.026188	0.000435	0.000015	0.051018	0.013598	0	0.021912	1.126011	0	0.154114	0.000711	0.000339	0.0011	0	40.873669	0.008106	0.000126	0	0.054234	0.146692	0.005841	0	0.003621	0.006778	0.000078	0	0.000419	0	1.703664	0.000012	0.016658	0.000014	0	0.000005	0	0.000206	0.00202	0.074768	0.035865	0	0	0	0	3.588782	0.00593	0	0.743125	0.000007	0.000003
48115	0.000011	3.225552	0	0	0.002243	0.025333	0	0.000001	0.119935	0.000219	0	0.007929	0.000007	0	0	0.000209	16.289005	0.000035	0.000001	0	0.000024	0.024171	0.091515	0.000001	0.006189	0.000008	0.000132	0	0.000003	0.020931	0	0.000002	0.005226	0.000001	0.05471	0	0	0.030944	0.001153	0.226701	0.141583	0.023969	0	0.005877	0	0.000345	0.003843	0.035278	0	0.000649	0.053591	0.092184	0.036232	0.6701	0.005257	0.007789	0	75.879875	0.019008	0.000006	0	0	0.345606	0.00007	0.019579	0.000001	0.005427	0.251179	0.003498	0	0	0.003846	0	0	0	0.446907	0.172517	0.011155	0	0.000007	0	0	3.269955	0	2.655281	0.000952	1.057097	0.000003	0	0.007239	0	0	0.000007	0	0.175586	0.010741	0.000785	0.002003	0.011372	0	0	0	0.008032	0.016708	0.000289	0.006617	0	0	0	1.728787	0.003761	0.000013	0.000002	2.115255	0.005478	0	0.004084	0.186945	0.002354	0.000001	0.000001	0.005794	0	0	0.000001	0	0.042862	0	0	0.000566	0	0.473668	0.004386	0.009611	0.10066	0.000701	0.000001	0.029654	0.000004	0.210499	0.000491	0	0	0	0	0	0	0.000688	0.000005	0.000606	0.088731	4.982394	27.157791	0.005849	0.000002	0	0.000006	0	3.405177	0.002664	0.000001	0.000219	0	0.005863	1.601381	0	0.002639	0.644908	0.000598	0	0.0384	0	0.258825	0	0	0	0.151667	0.000001	0.002168	0.008691	0	0.002446	0	0.002912	0.022806	0.12214	0.000001	0.018269	0.00406	0	0.059582	0.384664	0.00094	0.000001	0.161993	0.000001	0.004757	0	0	0.023548	0.000002	0	0	0	0.000001	0.001636	0.009252	3.714132	0.042771	0	0.004551	0	0.00175	0	0.019201	0.243334	0.104098	0.018123	0.106328	0	0.170874	0.034476	2.088917	0.012193	0.000002	0.153028	0	0.000001	0.000001	0.000001	0.236295	0.000731	0.000656	0	0	0	0.000006	0.034536	0	0.00003	0.000001	0.004511	0.001157	0.004399	0	0	0	0.101102	0	0.000025	0.983314	0.00787	0.000002	0.00006
48117	0	0.040489	0	0	0	0.229576	0	0	0.761554	0.000002	0	0.000004	0	0	0	0	0.033811	0	0	0	0	0.000339	0.293676	0	0	0	0	0	0	0.000068	0	0	0.165286	0	7.367524	0	0	0.06076	0	0.127033	0.000962	0.000021	0	0.027345	0	0	0	0.000039	0	0	0.020336	0.000957	0.000185	0.045696	0.000152	0.871284	0	0.019008	56.292427	0.000001	0	0	0.017521	0.000001	0.194781	0	0.000001	0.003234	0.000018	0	0.000002	0.00001	0	0	0	0.003194	0.08508	0.002015	0	0	0	0.000001	0.077837	0	0.024031	0.000008	0.002911	0	0	0.207593	0	0	0	0	0.364133	0.024483	0	0.053275	0.011506	0	0	0	1.080388	0.00001	0	0.14087	0	0	0	0.416188	0	0	0	0.004207	0.000146	0	0.125051	0.000687	0	0	0	0.000091	0	0	0	0	0.000638	0	0	0.000001	0	0.010184	0.000032	0.000047	0.008807	0.000005	0	0.000117	0.000001	0.814255	0	0	0	0	0	0	0	0.01482	0	0	0.001654	0.288793	0.192224	0	0	0	0	0	0.008784	0.000019	0	0.000002	0.000001	0.000039	0.009227	0	0.000028	0.003929	0	0	1.540001	0	0.115518	0	0	0	0.000997	0	0.049923	5.836285	0	0	0	0	13.406624	0.001367	0	0.838361	0.000066	0	2.042002	0.001432	0.000007	0	0.002589	0	0.110936	0	0	0.000091	0	0	0	0	0	0.000016	0.000051	0.026182	0.000466	0	0.153411	0	0	0	0.000043	0.000807	0.002987	0.000091	0.326525	0	0.00134	0.000341	0.045697	0.000001	0	0.00067	0	0	0	0	0.001774	0.000004	0.000005	0	0	0	0	0.000529	0	0	0	0.06694	0.000002	0.000072	0	0	0	0.001652	0	0	0.188274	0	0	0
48119	0.129674	0.000012	0.037986	0.000003	0.005754	0.000007	0.000008	0.000358	0.000001	0.000008	0.000122	0.001027	0.00001	0.004047	0.000062	0.000093	0.000049	0.011941	0.499947	0.000169	0.003134	0.000001	0.000036	0	0.00106	0.00062	0.000201	0.000057	0.000033	0.000399	0	1.011836	0.000008	0.334709	0.000002	0.000394	0.048088	0.00051	0.008855	0.000001	0.000084	0.000416	7.38991	0.00013	0.000047	0.000084	0.00228	0.000144	0.145887	0.001789	0.000436	0.000001	0.000005	0.000018	0	0.000003	0.17765	0.000006	0.000001	43.30077	0.481819	0.000043	0.000061	0	0.000073	0	0.002459	0.000002	0.000014	0.347848	0	0.019391	0.004873	1.273835	0.000138	0.00017	0.000023	0.000878	0.000593	2.394473	0.092517	0.000008	0.000002	0.000636	0.000015	0.000056	0.000017	0.000008	0.000028	0.000033	0.814771	0.058805	0.002384	0.000038	0.000005	0.00001	0.00191	0.000003	0.00107	0.00188	0.000695	0.189505	0.000003	0.000417	0.000212	0.000106	0.324295	0	0.045968	0.000007	0.036311	5.455534	0.023054	0.000015	0	5.683396	0.000005	0.000061	0.009007	0.000019	0.010674	0	0.000406	0	0	0.101457	0.00015	0.000008	1.512203	0.000089	0	0.000096	0.000075	0.000081	0.000339	0.000004	0.000001	0.001032	13.766281	0.000001	0.0018	0.000004	0.000034	0.00034	0.083164	0.000921	0.005738	0.000023	0.000003	0.000183	0.000001	0.000025	0.000024	0.000245	0.006646	0.000002	0.004725	0.182207	0.000017	0.000101	0.000036	0.000001	0.000005	0.000074	0.000011	0.000896	0.001786	0.000151	0.037101	0.001912	0.000012	0.401187	0.000201	0.02418	0.275634	0.00017	0.000064	0	0.00001	0.000002	0.000416	0.001877	0.121163	0.02831	0	0.000004	0.00929	0.000006	0	4.958327	0.000003	0.000029	0.000017	2.466752	0.000002	0.000004	0.00002	0.001842	8.623659	0.000062	0.273055	0.011075	0.009523	0.001927	0	0.000736	0.000011	0.000282	0.00149	0.025734	0.000003	0.955727	0.027074	0	0.003065	0.000017	0.000265	0.000025	0.000007	0.381729	0.000562	0.000003	0.000001	0.00147	2.58322	0.000138	0.000131	0.003208	0.00679	0.445653	0.000004	0.00001	0.000001	0.994526	0.000001	0.011571	0.001369	0	0.000447	0	0.000036	0.000123	0.004341	0.002236	0	0.000463	0.000026	0.000001	0.07937	4.769422	0.000001	0.017742	0	0
48121	0.118711	0	0.016943	0	0.519198	0	0	0.001007	0	0	0.000001	0.081912	0	0.03265	0	0.000001	0	0.29186	0.089459	0.000412	0.015389	0.00003	0.00166	0.000006	0.003833	0.003006	0.000111	0	0.00029	0.003585	0	0.220435	0	0.078694	0	0	0.030173	0.027036	0.834855	0	0.000001	0.000284	78.619766	0.006891	0.000202	0	0.067221	0.000005	26.701071	0.053771	0.023909	0	0.000193	0.001235	0.000004	0.000135	11.344968	0	0	0.481819	1021.253723	0	0.004245	0	0.003403	0.000006	0.106948	0	0.000548	2.282869	0	0.909914	0.050631	5.049076	0	0.000068	0.001001	0.024301	0	0.465972	0.492716	0	0	0	0.000205	0.001271	0	0	0	0	127.917534	0.017442	0.000002	0	0	0.000333	0.061207	0.000112	0.015509	0.001307	0	0.053002	0	0.016584	0.000001	0.004458	0.353139	0	0.692541	0	1.74461	0.737242	0.022523	0.000176	0.000005	1.653486	0	0.002376	0.953772	0.000122	0.008036	0.000005	0.000027	0.000001	0.000005	3.661237	0.001881	0	9.21185	0	0	0.007451	0.002347	0.003127	0.026327	0.000154	0.000007	0.026505	1.76174	0	0.053943	0	0	0.000008	0.200433	0	0.03613	0.000719	0	0.000035	0.000034	0	0	0.000027	0.121092	0	0.013673	0.045421	0	0.003893	0.000195	0.000027	0	0.002839	0	0.000219	0.063677	0.000008	3.717004	0	0	0.092016	0.010175	0.004115	1.575072	0.000052	0.000005	0	0.000445	0	0.000082	0.178056	0.044031	0.870429	0	0.000163	0.006772	0	0.000004	3.310672	0	0	0.000616	0.212902	0	0	0	0.001255	36.725594	0.000002	0.106144	0.005071	0.000466	0	0	0.023883	0.000395	0.000003	0.060479	0.007605	0	0.461212	0.939509	0	0.268521	0.000106	0.000978	0.000931	0	30.457514	0.001208	0.000109	0.00007	0.132616	0.3349	0.005264	0.000002	0.003525	0.005633	0.104845	0	0.000362	0.000029	1.345451	0.000006	0.000126	0.000001	0	0	0	0.000196	0.005548	0.257072	0.122555	0	0.000074	0	0	23.177231	1.018104	0	1.836008	0.000006	0.000006
48123	0.006889	0	0.006482	0.391336	0.000019	0	0.489461	1.294307	0	0.033972	2.468112	0.000008	2.966442	0.37607	3.018755	0.263656	0	0.025997	0.000025	0.948157	0.419722	0.000067	0	0.058991	0.006957	0.451788	0.071391	3.182179	6.093852	0.000491	0.000001	0.000203	0	0.000057	0	0.02518	0.004099	0.000006	0.000029	0	0.000321	0.001955	0	0	3.245179	1.343204	0.006388	0.001968	0	0.022472	0.000017	0	0.000844	0	0.000003	0	0	0	0	0.000043	0	331.589478	0	0.051539	0	0.051083	0.001498	0	0.010843	0.000002	0	0.00189	0.020925	0	8.682178	0.000065	0	0	5.643429	0.0002	0.000431	0.255885	0	0.820651	0	0.062741	0	3.214619	7.118717	0	0	0.000076	0.320484	1.89729	0	0	0.013036	0	0	0.008982	0.114188	0.000205	0	0.000006	1.124748	0.000001	0	0.000004	0.000577	0	0.000019	0.000144	0.006453	0	0.000003	0	0	0.00115	0.000078	2.672123	0.003662	0.000003	0.008009	0.00614	0.053669	0.000017	0.000046	1.139859	0	0.45964	0.013288	0	0.136851	0.029439	0	0.036316	0.109154	0.000001	0.000044	0	0.045768	0.148875	111.664536	0.78084	0.082797	0.005651	0.021226	0	0.539674	0.056977	0.000006	0	0	0.00464	0.044897	0.122407	0.052681	0.000083	0	0.016226	1.895167	0.011662	0.081624	0.006628	0	0.354911	0.025489	0.000157	0.000001	0.037154	0	0.000103	0	0.001608	0.000008	0.000615	0.000098	0.108739	0	0	0.003757	0.000091	0.000467	0	0	0.000365	0.006825	0	0.000009	0	0	0.000001	0.053542	0.000032	0	1.073077	0	0.13346	0	0.000428	0.000803	0.001246	0.000609	0.029107	0.130653	0.021507	0.001316	0.000005	0.000326	0.000805	0	0	0.000097	0.005703	0.000508	0	0.000034	0.007708	0	0	0.00042	0.000595	0	0.000032	0.000104	0.002186	0.935034	0.00623	0.007012	0.000161	0	0.097023	0.0034	0	0.280168	0.066369	0.506046	0	1.151574	0.2287	1.830998	0.000001	0.000005	0.000002	0.001667	0.434469	3.017121	0	0	0.000717	0	0.000197	0.027617	0.024129
48125	0.000071	0.116989	0.000008	0.000001	0.041135	0.092066	0	0.000004	0.072358	0.000335	0	0.246292	0.000011	0.001007	0	0.000366	2.340384	0.003123	0.000019	0.000001	0.000103	0.001932	0.640474	0.000001	0.018714	0.000034	0.00044	0	0.000005	0.102866	0	0.00004	0.033627	0.000015	0.062548	0	0.000013	1.067641	0.029905	0.064682	0.160506	0.056802	0	0.156017	0.000001	0.000556	0.017414	0.052478	0.006566	0.00266	2.490196	0.00599	0.005645	4.757092	0.000384	0.011171	0.001861	0.345606	0.017521	0.000061	0.004245	0	122.028542	0.000078	0.366498	0.000001	0.025963	0.012382	0.002304	0	0.000001	0.021426	0.000225	0	0	3.201753	2.658056	0.400352	0	0.000075	0	0	0.166411	0	2.355541	0.001587	0.125375	0.000005	0	0.106714	0.003046	0.000006	0.00003	0	0.357544	0.310692	0.003457	0.006517	0.380317	0.000001	0.000005	0.000004	0.011949	0.360842	0.000533	0.062365	0	0	0	0.941403	0.02079	0.000111	0.000018	0.269137	0.000393	0	0.022997	0.062732	0.038275	0.000002	0.000004	0.000406	0	0	0.000001	0.006452	0.514337	0	0	0.000977	0	34.936207	0.006434	0.007428	6.338561	0.000416	0.000001	1.333539	0.000065	0.153959	0.002748	0	0	0	0.00023	0	0.000112	0.006401	0.000007	0.001409	0.004504	5.809061	2.881292	0.011406	0.001414	0	0.000024	0.000005	0.15086	0.003937	0.000002	0.000111	0.000145	0.008695	0.089252	0	0.009487	0.728017	0.017717	0.000008	0.057455	0.000018	16.859722	0	0	0	0.230377	0.000001	0.02056	0.010331	0	0.018852	0.000007	0.017839	0.017337	0.008937	0.000005	0.035201	0.000293	0	0.099437	0.052905	0.001367	0.000043	0.010497	0.000002	0.046091	0.000065	0	0.055082	0.000042	0.000002	0	0.000007	0.000001	0.004993	0.005269	4.907758	0.485875	0	0.008312	0	0.008211	0	0.166337	0.077147	4.158493	0.00684	0.273624	0.025427	0.686774	0.002597	0.141288	0.236777	0.000053	0.092126	0	0.000004	0.000004	0.000022	0.015316	0.000664	0.000334	0	0	0.000025	0.000027	0.002148	0	0.000028	0.000003	0.072143	0.033337	0.15145	0	0	0	0.005209	0.0055	0.000163	0.115138	0.129549	0.000002	0.000067
48127	0.000143	0.000412	0.0001	0.020003	0.000035	0.000001	2.213094	0.006263	0.000003	0.588133	0.070849	0.00005	0.478107	0.021716	1.631493	0.089104	0.000257	0.001674	0	0.003061	0.004929	0.006515	0.000005	0.273372	0.01155	0.002751	0.006991	0.062026	0.063892	0.001158	0.002416	0	0	0.000001	0.000001	0	0.000065	0.00002	0.000025	0.000004	0.003485	0.007603	0	0.000004	0.007069	0.924851	0.002319	0.017307	0	0.003461	0.000054	0.000354	0.03407	0.000021	0.000118	0	0	0.00007	0.000001	0	0	0.051539	0.000078	3178.923584	0.000003	0.514945	0.000653	0.000137	0.899316	0.000249	0	0.000771	0.000693	0	0.034934	0.000568	0.000011	0.000039	0.021353	0	0.000385	64.635406	0.000058	0.000523	0.000061	0.161166	0.001016	0.12642	0.169729	0.000001	0	0	0.001708	0.300424	0.000004	0.000002	0.002052	0	0.000023	0.000062	0.000119	0	0	0.000096	0.108885	0.000003	0.000066	0.182563	0.000593	0.000022	0.000625	0	0.000096	0.000227	0.000134	0.000001	0	0.024767	0.00007	0.010442	0.000036	0.000309	0	0.11314	0.171042	0.000638	0.000208	0.314457	0	0.341701	0.024834	0.000184	1.383592	0.318673	0.000088	9.613708	0.168011	0.000115	0.000002	0.000004	0.006812	48.572487	0.030863	0.007538	0.001333	0	0.000429	0	0.480451	0.017322	0.000246	0.000057	0.000125	0.012454	0.002741	1.014966	0.000549	0	0.000707	0.060538	0.009004	14.157933	1.802899	0.054357	0.001162	0.004662	0.005719	0.001702	0.000024	0.000015	0.000002	0	0.00006	0.000025	0.0003	0.000005	0.000832	0.09093	0	0	0.000029	0.000079	0	0.000309	0.000001	0.033769	0.000064	0.000001	0.000925	0	0.000002	0.018939	3.801138	0.000001	0.00132	0.085102	0.000001	0.001698	0	0.004003	0	0.000015	0.000009	0.000005	0.08832	0.008669	0.041407	0.001075	0.000693	0	0	0	0.00089	0.071452	0.000393	0.001799	0.000176	0.272721	0.000003	0	0.002206	0.106988	0.000025	0.000127	0	0.053918	0.034419	0.000063	0.000064	0	0.003564	13.863149	1.48194	0	0.005294	0.000598	0.003274	0.000141	0.005983	30.841486	0.005485	0.000003	0.000011	0.000027	0.003301	0.013272	0.248069	0.000159	0	0	0.000023	0.00023	1.73937	133.359848
48129	0.000005	0.008985	0	0	0.013964	3.890377	0.000001	0	0.033148	0.000014	0	0.063436	0.000001	0	0.000012	0	0.060774	0	0.000025	0	0.00001	0.000091	4.708958	0	0.00029	0.000003	0.000002	0	0	0.003992	0	0.00003	4.913869	0.000012	0.304928	0	0	13.311247	0.017701	0.008776	0.00523	0.002044	0	6.259908	0	0.000003	0.000202	0.001552	0.007088	0.000025	1.772714	0.000325	0.00021	0.214023	0.000025	0.356772	0.001313	0.019579	0.194781	0.000073	0.003403	0	0.366498	0.000003	486.172699	0	0.001717	0.000896	0.000064	0	0	0.002721	0	0	0	0.050445	0.492674	0.546258	0	0.000069	0	0.000004	0.01583	0	0.063408	0.000076	0.004643	0	0	18.347992	0.003773	0.000001	0.000003	0	0.732222	1.657839	0.000039	0.449883	2.102681	0	0	0	0.549844	0.029401	0	5.197553	0	0	0	0.148674	0.003166	0.000107	0	0.009407	0.000022	0	2.920363	0.001953	0.004828	0	0.000002	0.000022	0	0	0	0.00022	0.016032	0.000001	0	0.000007	0	0.191993	0.000226	0.000217	0.32418	0.000015	0	0.157553	0.000049	0.068553	0	0.000001	0	0	0	0	0	0.508247	0	0.000072	0.000273	0.451887	0.163082	0.000234	0	0	0.000004	0.000001	0.007272	0.000146	0	0.000005	0.000006	0.000287	0.004958	0	0.000457	0.020453	0.008268	0.000002	2.943792	0.000009	3.347836	0	0	0	0.005549	0	1.834842	0.329077	0	0.000781	0	0.003862	0.120541	0.000429	0.000002	3.660882	0.000016	0	2.35448	0.001748	0.000048	0.000059	0.000443	0	4.812302	0	0	0.001686	0.000024	0.000001	0	0	0	0.000238	0.000171	0.104888	0.015014	0	0.578509	0	0.000152	0	0.018366	0.002492	0.079589	0.000192	1.012795	0.015947	0.022223	0.000112	0.014228	0.023645	0.000065	0.002788	0	0.000001	0.000001	0.000012	0.000677	0.000022	0.000014	0	0	0.000005	0.000003	0.000121	0	0.000001	0	5.326098	0.096547	0.271556	0	0	0	0.000398	0.004933	0.000136	0.011028	0.016907	0	0.000003
